campaign_id,campaign_name,cell_id,manifest_path,workload_id,plan_id,run_id,replicate_idx,status,planner_budget,repeat_count_hint,measurement_repeats,autotune,reuse_cache,execution_source,graph_mode,ttfr_s,steady_iter_ms,wall_s,gpu_seconds,predicted_ttfr_s,predicted_iter_ms,predicted_gpu_seconds,planner_share_pct,launch_share_pct,contract_share_pct,profile_candidate_nsys,profile_candidate_ncu
camp_0e9e80e16faae716,repeat_roi_v1,cell_40e32e55050c8f89,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_8a80e6c4767388e5,run_dbdfd599ea1f8ad5,0,success,balanced,4,2,False,False,cuquantum_tensornet_gpu,off,0.012500357,0.144054,0.013448519,0.013448519,0.629314,13.989494,0.671282,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_40e32e55050c8f89,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_8a80e6c4767388e5,run_7f0270bb5ce2de4f,1,success,balanced,4,2,False,False,cuquantum_tensornet_gpu,off,0.01254767,0.144082,0.013460218,0.013460218,0.629314,13.989494,0.671282,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_40e32e55050c8f89,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_8a80e6c4767388e5,run_cf079a2ba303f336,2,success,balanced,4,2,False,False,cuquantum_tensornet_gpu,off,0.012464314,0.159413,0.013426162,0.013426162,0.629314,13.989494,0.671282,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4144279f2243daf1,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_34730574a768505b,plan_0f9c7fb703ce5aa6,run_7b0880d5409e1d3f,0,success,deep,8,2,True,False,cuquantum_tensornet_gpu,off,0.014331182,0.14677,0.015266156,0.015266156,1.224494,9.463893,1.290741,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4144279f2243daf1,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_34730574a768505b,plan_0f9c7fb703ce5aa6,run_889fa3bf8d379e06,1,success,deep,8,2,True,False,cuquantum_tensornet_gpu,off,0.014118329,0.138134,0.014985079,0.014985079,1.224494,9.463893,1.290741,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4144279f2243daf1,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_34730574a768505b,plan_0f9c7fb703ce5aa6,run_020befb7ec471769,2,success,deep,8,2,True,False,cuquantum_tensornet_gpu,off,0.014070521,0.141873,0.014988751,0.014988751,1.224494,9.463893,1.290741,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4155e1b910be48aa,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_864119d61a67efe5,plan_a283fa537e146961,run_9901df0790bbd14e,0,success,deep,16,2,True,False,cuquantum_tensornet_gpu,off,0.043621875,0.253231,0.045001845,0.045001845,1.408852,12.606214,1.597945,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4155e1b910be48aa,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_864119d61a67efe5,plan_a283fa537e146961,run_9f7bdd631d0edce4,1,success,deep,16,2,True,False,cuquantum_tensornet_gpu,off,0.043461674,0.256269,0.044806952,0.044806952,1.408852,12.606214,1.597945,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4155e1b910be48aa,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_864119d61a67efe5,plan_a283fa537e146961,run_16455513f41a3851,2,success,deep,16,2,True,False,cuquantum_tensornet_gpu,off,0.043625727,0.271292,0.045041337,0.045041337,1.408852,12.606214,1.597945,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42055cd478a51a07,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_e27a5a050294e2ef,plan_ea3aaea060ef7d79,run_88bacd89730930c2,0,success,balanced,8,2,False,False,cuquantum_tensornet_gpu,off,0.038756887,0.257528,0.040127776,0.040127776,0.590691,19.410898,0.726567,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42055cd478a51a07,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_e27a5a050294e2ef,plan_ea3aaea060ef7d79,run_c66f2a7bbce94f54,1,success,balanced,8,2,False,False,cuquantum_tensornet_gpu,off,0.038747141,0.257875,0.040104971,0.040104971,0.590691,19.410898,0.726567,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42055cd478a51a07,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_e27a5a050294e2ef,plan_ea3aaea060ef7d79,run_b047de164ec4105c,2,success,balanced,8,2,False,False,cuquantum_tensornet_gpu,off,0.038761775,0.24591,0.040098611,0.040098611,0.590691,19.410898,0.726567,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42c34813e4c18aeb,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_163dac6a7fcd636d,plan_6da7a51605f39eb2,run_51abf9e0daae24d7,0,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.038919241,0.292735,0.040462167,0.040462167,0.599219,22.506348,1.296916,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42c34813e4c18aeb,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_163dac6a7fcd636d,plan_6da7a51605f39eb2,run_93636699ba71c64c,1,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.038628003,0.275477,0.040128081,0.040128081,0.599219,22.506348,1.296916,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42c34813e4c18aeb,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_163dac6a7fcd636d,plan_6da7a51605f39eb2,run_2a65ab5c522ec33d,2,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.038177694,0.28232,0.039638391,0.039638391,0.599219,22.506348,1.296916,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42f07e3bdf4a4ca0,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_485ff2432a2eedff,run_e004f8f76ac19e38,0,success,quick,8,2,False,True,cuquantum_tensornet_gpu,off,0.04056006,0.27755,0.042068538,0.042068538,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42f07e3bdf4a4ca0,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_485ff2432a2eedff,run_235d63705b911f26,1,success,quick,8,2,False,True,cuquantum_tensornet_gpu,off,0.040040701,0.271548,0.041485856,0.041485856,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_42f07e3bdf4a4ca0,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_485ff2432a2eedff,run_9fe1cef81a706d7d,2,success,quick,8,2,False,True,cuquantum_tensornet_gpu,off,0.039845265,0.274337,0.041324492,0.041324492,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_45900815eef0b70a,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_163dac6a7fcd636d,plan_d83e824841a496d9,run_c7497c428d79f733,0,success,deep,32,2,False,True,cuquantum_tensornet_gpu,off,0.040007328,0.292982,0.041644581,0.041644581,1.507163,14.616523,1.960275,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_45900815eef0b70a,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_163dac6a7fcd636d,plan_d83e824841a496d9,run_260968794f832d07,1,success,deep,32,2,False,True,cuquantum_tensornet_gpu,off,0.038571047,0.273232,0.040022519,0.040022519,1.507163,14.616523,1.960275,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_45900815eef0b70a,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_163dac6a7fcd636d,plan_d83e824841a496d9,run_bfb318fa36fe30bb,2,success,deep,32,2,False,True,cuquantum_tensornet_gpu,off,0.038668594,0.336908,0.040640547,0.040640547,1.507163,14.616523,1.960275,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4665c807e1c10d82,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_97d47d38f2d87b66,plan_9c68c04c0b3fd832,run_a5763ef59a5af06c,0,success,quick,16,2,False,False,cuquantum_tensornet_gpu,off,0.038454479,0.272327,0.039933265,0.039933265,0.599219,22.506348,0.936814,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4665c807e1c10d82,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_97d47d38f2d87b66,plan_9c68c04c0b3fd832,run_2921ce4367996dcd,1,success,quick,16,2,False,False,cuquantum_tensornet_gpu,off,0.038211446,0.276027,0.039718214,0.039718214,0.599219,22.506348,0.936814,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4665c807e1c10d82,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_97d47d38f2d87b66,plan_9c68c04c0b3fd832,run_c2d50f285dc99a69,2,success,quick,16,2,False,False,cuquantum_tensornet_gpu,off,0.038168692,0.284618,0.039627379,0.039627379,0.599219,22.506348,0.936814,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_468a696673ca7b3c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_b825ad9e4287ddce,plan_9371d4163fc36fec,run_ebcd0c40d1dbbc3f,0,success,balanced,2,2,True,True,cuquantum_tensornet_gpu,off,0.045566706,0.294251,0.047120537,0.047120537,0.715588,22.293575,0.737882,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_468a696673ca7b3c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_b825ad9e4287ddce,plan_9371d4163fc36fec,run_e2ff447552858199,1,success,balanced,2,2,True,True,cuquantum_tensornet_gpu,off,0.045524263,0.282699,0.046988136,0.046988136,0.715588,22.293575,0.737882,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_468a696673ca7b3c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_b825ad9e4287ddce,plan_9371d4163fc36fec,run_f91417edd24da5cd,2,success,balanced,2,2,True,True,cuquantum_tensornet_gpu,off,0.04507208,0.278945,0.046532008,0.046532008,0.715588,22.293575,0.737882,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4698de21a91b2c7f,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_0e335581881a0f98,run_5c6e454305a1d3c7,0,success,quick,32,2,True,False,cuquantum_tensornet_gpu,off,0.043314471,0.266808,0.044773148,0.044773148,0.581735,18.617521,1.158878,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4698de21a91b2c7f,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_0e335581881a0f98,run_195d8aa9d9a7e1e2,1,success,quick,32,2,True,False,cuquantum_tensornet_gpu,off,0.042781458,0.274077,0.044265293,0.044265293,0.581735,18.617521,1.158878,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4698de21a91b2c7f,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_0e335581881a0f98,run_995788cb9a95c50a,2,success,quick,32,2,True,False,cuquantum_tensornet_gpu,off,0.043102213,0.266799,0.044525842,0.044525842,0.581735,18.617521,1.158878,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_46aeb84dad3f44a9,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_19ca61869000401d,plan_98a2c0768d671ab7,run_fe7031e16a1e2ee2,0,success,deep,4,2,False,False,cuquantum_tensornet_gpu,off,0.039491946,0.250327,0.040859157,0.040859157,1.238985,17.08159,1.29023,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_46aeb84dad3f44a9,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_19ca61869000401d,plan_98a2c0768d671ab7,run_eb533d6c1ea80a62,1,success,deep,4,2,False,False,cuquantum_tensornet_gpu,off,0.038889483,0.256196,0.040240742,0.040240742,1.238985,17.08159,1.29023,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_46aeb84dad3f44a9,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_19ca61869000401d,plan_98a2c0768d671ab7,run_2793aaa974989489,2,success,deep,4,2,False,False,cuquantum_tensornet_gpu,off,0.03895681,0.250339,0.040342755,0.040342755,1.238985,17.08159,1.29023,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_46cfe105ebaed8b8,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d98e6053c916739a,plan_504afd8ff69efeab,run_ee627ab7a5c13c63,0,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.040120412,0.277512,0.041583693,0.041583693,0.61037,23.222474,1.330267,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_46cfe105ebaed8b8,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d98e6053c916739a,plan_504afd8ff69efeab,run_63c5c7254ca2b8c9,1,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.03929746,0.272865,0.040743418,0.040743418,0.61037,23.222474,1.330267,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_46cfe105ebaed8b8,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d98e6053c916739a,plan_504afd8ff69efeab,run_c98cb5708123c971,2,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.039790086,0.270326,0.041206355,0.041206355,0.61037,23.222474,1.330267,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4781d3a5764484cd,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_bb51d1ce54ae0af7,plan_6d64e79471c998bd,run_14b75736f675bd14,0,success,quick,2,2,True,False,cuquantum_tensornet_gpu,off,0.014149201,0.147022,0.015100995,0.015100995,0.629314,13.989494,0.643303,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4781d3a5764484cd,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_bb51d1ce54ae0af7,plan_6d64e79471c998bd,run_534fb19c11b9ffe7,1,success,quick,2,2,True,False,cuquantum_tensornet_gpu,off,0.01502456,0.147416,0.015964005,0.015964005,0.629314,13.989494,0.643303,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4781d3a5764484cd,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_bb51d1ce54ae0af7,plan_6d64e79471c998bd,run_13d018396cef4249,2,success,quick,2,2,True,False,cuquantum_tensornet_gpu,off,0.0144078,0.158559,0.01536689,0.01536689,0.629314,13.989494,0.643303,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_483d434971f3bcb7,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_aba637ae8beeb019,plan_8febea55a86217ae,run_4d757dff3054dd05,0,success,quick,32,2,False,True,cuquantum_tensornet_gpu,off,0.015232797,0.173993,0.016350363,0.016350363,0.554734,14.57239,1.006478,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_483d434971f3bcb7,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_aba637ae8beeb019,plan_8febea55a86217ae,run_23ff91187cbd58a2,1,success,quick,32,2,False,True,cuquantum_tensornet_gpu,off,0.014872084,0.178505,0.015958068,0.015958068,0.554734,14.57239,1.006478,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_483d434971f3bcb7,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_aba637ae8beeb019,plan_8febea55a86217ae,run_564d36d59caced17,2,success,quick,32,2,False,True,cuquantum_tensornet_gpu,off,0.015884463,0.178395,0.01696601,0.01696601,0.554734,14.57239,1.006478,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_48ae9200ff106f98,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_84140faee381a579,plan_2d270aebb1c8a189,run_0b18718e5f1a5e3b,0,success,balanced,2,2,True,False,cuquantum_tensornet_gpu,off,0.041649387,0.258468,0.043028712,0.043028712,0.671107,17.87282,0.68898,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_48ae9200ff106f98,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_84140faee381a579,plan_2d270aebb1c8a189,run_c4632296fafcb365,1,success,balanced,2,2,True,False,cuquantum_tensornet_gpu,off,0.042772104,0.268571,0.044447075,0.044447075,0.671107,17.87282,0.68898,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_48ae9200ff106f98,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_84140faee381a579,plan_2d270aebb1c8a189,run_4cdb380d149cc37a,2,success,balanced,2,2,True,False,cuquantum_tensornet_gpu,off,0.042725482,0.261098,0.044163627,0.044163627,0.671107,17.87282,0.68898,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_49241c5cae58e165,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_ba3875dd3ccf7480,plan_b3c5d4385bf316fb,run_9cf2ff3a39b5f711,0,success,quick,32,2,True,True,cuquantum_tensornet_gpu,off,0.043744314,0.250645,0.045078603,0.045078603,0.590691,19.410898,1.192429,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_49241c5cae58e165,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_ba3875dd3ccf7480,plan_b3c5d4385bf316fb,run_5a15287e29f0bd8e,1,success,quick,32,2,True,True,cuquantum_tensornet_gpu,off,0.043183982,0.255476,0.044536136,0.044536136,0.590691,19.410898,1.192429,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_49241c5cae58e165,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_ba3875dd3ccf7480,plan_b3c5d4385bf316fb,run_23480f745d69fbc7,2,success,quick,32,2,True,True,cuquantum_tensornet_gpu,off,0.044058618,0.256633,0.045450414,0.045450414,0.590691,19.410898,1.192429,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4a6b31e1abd7bc76,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_31ef8810e7d2c00b,plan_936ee40ac46310ab,run_11b842b88c3659ce,0,success,deep,1,2,False,False,cuquantum_tensornet_gpu,off,0.037451934,0.266716,0.038867737,0.038867737,1.21032,16.383418,1.21032,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4a6b31e1abd7bc76,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_31ef8810e7d2c00b,plan_936ee40ac46310ab,run_dce843b94cc13e33,1,success,deep,1,2,False,False,cuquantum_tensornet_gpu,off,0.037375632,0.267327,0.039763575,0.039763575,1.21032,16.383418,1.21032,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4a6b31e1abd7bc76,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_31ef8810e7d2c00b,plan_936ee40ac46310ab,run_7a8122c70a4c975a,2,success,deep,1,2,False,False,cuquantum_tensornet_gpu,off,0.03812802,0.254698,0.039489858,0.039489858,1.21032,16.383418,1.21032,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4bdeb920d2a0e8f4,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_b169adc6c553a708,plan_b14adee50c0133f6,run_d0700625cc73a939,0,success,quick,1,2,True,True,cuquantum_tensornet_gpu,off,0.043432184,0.247269,0.044768207,0.044768207,0.68286,18.634462,0.68286,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4bdeb920d2a0e8f4,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_b169adc6c553a708,plan_b14adee50c0133f6,run_d611daf78d25b861,1,success,quick,1,2,True,True,cuquantum_tensornet_gpu,off,0.043804259,0.266448,0.045222967,0.045222967,0.68286,18.634462,0.68286,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4bdeb920d2a0e8f4,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_b169adc6c553a708,plan_b14adee50c0133f6,run_7f850cf697b5ae7f,2,success,quick,1,2,True,True,cuquantum_tensornet_gpu,off,0.043095014,0.254621,0.044451092,0.044451092,0.68286,18.634462,0.68286,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4d3337e862a7cb41,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_81de20066d7ace35,run_9ef419ca09e2fe28,0,success,quick,8,2,True,True,cuquantum_tensornet_gpu,off,0.04531467,0.288797,0.04677551,0.04677551,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4d3337e862a7cb41,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_81de20066d7ace35,run_f447c9815bfd920e,1,success,quick,8,2,True,True,cuquantum_tensornet_gpu,off,0.044677745,0.278687,0.046114074,0.046114074,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4d3337e862a7cb41,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_81de20066d7ace35,run_5ce39d7d4491cf68,2,success,quick,8,2,True,True,cuquantum_tensornet_gpu,off,0.046334963,0.289816,0.047834548,0.047834548,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f07b7298f11fa25,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_52d115b5fe51fc4f,plan_a62b143ea7b52814,run_d69013eeaa87312f,0,success,quick,2,2,True,False,cuquantum_tensornet_gpu,off,0.04354735,0.253032,0.044887649,0.044887649,0.68286,18.634462,0.701494,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f07b7298f11fa25,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_52d115b5fe51fc4f,plan_a62b143ea7b52814,run_7f2c68dbcd73b9f0,1,success,quick,2,2,True,False,cuquantum_tensornet_gpu,off,0.043318092,0.24386,0.04461874,0.04461874,0.68286,18.634462,0.701494,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f07b7298f11fa25,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_52d115b5fe51fc4f,plan_a62b143ea7b52814,run_e05efe8eaef15412,2,success,quick,2,2,True,False,cuquantum_tensornet_gpu,off,0.043585135,0.257649,0.044940895,0.044940895,0.68286,18.634462,0.701494,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f3398d91abf4fd6,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d98e6053c916739a,plan_fabc5ed052339b90,run_1df97458fb4a6fde,0,success,quick,32,2,True,True,cuquantum_tensornet_gpu,off,0.045460427,0.293694,0.046982521,0.046982521,0.61037,23.222474,1.330267,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f3398d91abf4fd6,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d98e6053c916739a,plan_fabc5ed052339b90,run_94bae222a178fbfe,1,success,quick,32,2,True,True,cuquantum_tensornet_gpu,off,0.045420956,0.2898,0.046936064,0.046936064,0.61037,23.222474,1.330267,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f3398d91abf4fd6,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d98e6053c916739a,plan_fabc5ed052339b90,run_c1cb3ad99897ec0e,2,success,quick,32,2,True,True,cuquantum_tensornet_gpu,off,0.045078289,0.274762,0.046553932,0.046553932,0.61037,23.222474,1.330267,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f5955cd8a897efe,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_e00f3f1e1d49bb61,run_9e3e92eac13bf240,0,success,deep,32,2,True,False,cuquantum_tensornet_gpu,off,0.043550754,0.263813,0.045018251,0.045018251,1.376296,12.090963,1.751116,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f5955cd8a897efe,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_e00f3f1e1d49bb61,run_2d686ffaf3ba7add,1,success,deep,32,2,True,False,cuquantum_tensornet_gpu,off,0.042208359,0.254366,0.043592381,0.043592381,1.376296,12.090963,1.751116,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_4f5955cd8a897efe,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_e00f3f1e1d49bb61,run_4e1fe8eae7904033,2,success,deep,32,2,True,False,cuquantum_tensornet_gpu,off,0.042238956,0.261037,0.043594636,0.043594636,1.376296,12.090963,1.751116,,,,False,False
